No.,Name,Excellents,Errors,In-Play,Total Attempts,by Set
 1,VELAZQUEZ ESCALANTE Armando Fernan.,27,, 23,50,9.0
 9,CARRASCO ANGULO Jose Manuel,4,, 5,9,1.33
17,FAYOLA HURTADO Ronald Daniel,1,, 3,4,0.33
 4,MATA Hector,,, 3,3,0.0
 7,VALENCIA GONZALEZ Edson Alberto,,, 2,2,0.0
19,RIVAS QUIJADA Willner Enrique,,, 1,1,0.0
3,GONZALEZ Fernando,,,, ,
5,RODRIGUEZ GONZALEZ Emerson Alexand.,,,, ,
6,ORAMAS BRIZUELA Robert Manuel,,,, ,
11,VERDI Jose,,,, ,
14,CANELO SANCHEZ Eliecer Alfonso,,,, ,
15,ARIAS GUZMAN Luis Antonio,,,, ,
ls,,32,,37,69,10.67
