No.,Name,Pos.,Unnamed: 0,1,11,Unnamed: 2,Unnamed: 3,2,22,Unnamed: 5,Unnamed: 6,Unnamed: 7,No.
1 ,SHIMIZU, O,11,11,11,,,4,,,,4,1 
2 ,ONODERA ,MB,6,1,6,,2.0,3,4,,,9,3 
3 ,FUJII, S,12,12,12,,,,,,,,4 
6 ,YAMAUCHI ,MB,3,4,3,,4.0,1,2,,,7,5 
11, NISHIDA, O,4,5,4,,2.0,4,2,,,8,6 
12, SEKITA, S,1,2,1,,1.0,,,,,1,7 
14, ISHIKAWA  ,OH,2,3,2,,5.0,6,4,,,15,9 
15, LEE ,MB,,6,,,,1,,,,1,11
17, TAKANASHI ,OH,,14,,,,,,,,,14
19, OTSUKA ,OH,,,,,,,,,,,15
20, YAMAMOTO, L,L,L,L,,,,,,,,17
21, R. TAKAHASHI ,OH,5,6,5,,5.0,4,2,,,11,19
