No.,Name,Points,Errors,In-Play,Total Attempts,by Set
15,da SILVA Ana Carolina,2.0,3,5,10,0.67
 2,de OLIVEIRA SAAD GATTAZ Caroline,1.0,, 3,4,0.33
 7,MONTIBELLER Rosamaria,1.0,1,1,3,0.33
10,BRAGA GUIMARAES Gabriela,, 2,2,4,0.0
20,CORREA Ana Beatriz,, 2,1,3,0.0
11,CAIXETA Tandara,, 3,, 3,0.0
 9,RATZKE Roberta Silva,, 1,, 1,0.0
16,RODRIGUES Fernanda,, 1,, 1,0.0
8,SILVA CARNEIRO Macris Fernanda,,,, ,
12,PEREIRA Natalia,,,, ,
17,MENEZES OLIVEIRA de SOUZA Ana Cris.,,,, ,
18,BRAIT Camila,,,, ,
ls,,4.0,13,12,29,1.33
